Provider_Specialty,Insurance_Type,Patient_State,Visit_Type,Total_Claims,Fraud_Cases,Fraud_Rate,Avg_Claim_Amount,Avg_Approved_Amount,Avg_Days_To_Submit
Cardiology,Medicaid,CA,Emergency,13,1,0.0769,605.26,502.89,13.9
Cardiology,Medicaid,CA,Inpatient,12,2,0.1667,635.65,533.56,10.8
Cardiology,Medicaid,CA,Outpatient,14,2,0.1429,537.03,453.27,15.1
Cardiology,Medicaid,FL,Emergency,10,2,0.2,722.77,596.12,12.4
Cardiology,Medicaid,FL,Inpatient,21,2,0.0952,497.5,428.66,15.4
Cardiology,Medicaid,FL,Outpatient,20,1,0.05,550.49,471.11,13.8
Cardiology,Medicaid,GA,Emergency,15,0,0.0,546.89,470.5,13.6
Cardiology,Medicaid,GA,Inpatient,16,1,0.0625,633.24,522.32,15.6
Cardiology,Medicaid,GA,Outpatient,11,1,0.0909,636.05,532.87,11.5
Cardiology,Medicaid,IL,Emergency,15,0,0.0,505.7,445.69,12.9
Cardiology,Medicaid,IL,Inpatient,15,1,0.0667,578.75,517.19,15.7
Cardiology,Medicaid,IL,Outpatient,13,0,0.0,504.63,442.75,16.0
Cardiology,Medicaid,NY,Emergency,14,1,0.0714,494.96,440.5,12.4
Cardiology,Medicaid,NY,Inpatient,19,2,0.1053,702.07,589.89,13.2
Cardiology,Medicaid,NY,Outpatient,14,2,0.1429,642.26,495.26,12.1
Cardiology,Medicaid,OH,Emergency,14,0,0.0,382.96,327.36,17.3
Cardiology,Medicaid,OH,Inpatient,10,1,0.1,496.47,382.3,14.8
Cardiology,Medicaid,OH,Outpatient,18,0,0.0,593.1,505.9,17.2
Cardiology,Medicaid,PA,Emergency,17,3,0.1765,541.28,386.56,15.7
Cardiology,Medicaid,PA,Inpatient,13,0,0.0,500.34,444.37,16.2
Cardiology,Medicaid,PA,Outpatient,11,1,0.0909,641.07,535.38,16.5
Cardiology,Medicaid,TX,Emergency,14,3,0.2143,633.14,465.99,11.3
Cardiology,Medicaid,TX,Inpatient,10,0,0.0,466.75,410.82,16.2
Cardiology,Medicaid,TX,Outpatient,16,1,0.0625,500.99,430.26,13.7
Cardiology,Medicare,CA,Emergency,13,1,0.0769,812.33,715.87,13.5
Cardiology,Medicare,CA,Inpatient,7,1,0.1429,641.87,496.51,16.1
Cardiology,Medicare,CA,Outpatient,14,0,0.0,431.4,375.5,17.9
Cardiology,Medicare,FL,Emergency,13,2,0.1538,604.09,513.63,15.3
Cardiology,Medicare,FL,Inpatient,13,1,0.0769,577.49,467.22,15.0
Cardiology,Medicare,FL,Outpatient,9,1,0.1111,536.73,415.71,14.2
Cardiology,Medicare,GA,Emergency,16,3,0.1875,442.68,367.29,12.2
Cardiology,Medicare,GA,Inpatient,9,0,0.0,665.04,571.54,13.3
Cardiology,Medicare,GA,Outpatient,15,2,0.1333,681.28,580.65,12.9
Cardiology,Medicare,IL,Emergency,12,1,0.0833,642.81,555.56,16.4
Cardiology,Medicare,IL,Inpatient,9,0,0.0,386.25,352.07,15.0
Cardiology,Medicare,IL,Outpatient,14,3,0.2143,704.11,508.4,10.1
Cardiology,Medicare,NY,Emergency,16,0,0.0,651.39,580.99,14.6
Cardiology,Medicare,NY,Inpatient,10,1,0.1,725.31,612.79,14.2
Cardiology,Medicare,NY,Outpatient,7,0,0.0,564.46,483.44,14.9
Cardiology,Medicare,OH,Emergency,10,0,0.0,554.81,487.51,16.0
Cardiology,Medicare,OH,Inpatient,8,0,0.0,819.4,712.67,15.9
Cardiology,Medicare,OH,Outpatient,9,0,0.0,387.25,337.67,15.1
Cardiology,Medicare,PA,Emergency,15,2,0.1333,683.63,553.91,14.1
Cardiology,Medicare,PA,Inpatient,13,0,0.0,438.14,389.48,15.9
Cardiology,Medicare,PA,Outpatient,9,1,0.1111,775.11,683.3,14.9
Cardiology,Medicare,TX,Emergency,14,0,0.0,517.31,449.5,13.7
Cardiology,Medicare,TX,Inpatient,18,0,0.0,539.93,487.81,20.1
Cardiology,Medicare,TX,Outpatient,22,2,0.0909,662.33,565.92,15.9
Cardiology,Private,CA,Emergency,11,0,0.0,469.22,422.25,14.5
Cardiology,Private,CA,Inpatient,13,2,0.1538,676.4,576.96,15.8
Cardiology,Private,CA,Outpatient,14,0,0.0,545.69,457.9,11.6
Cardiology,Private,FL,Emergency,5,0,0.0,641.37,598.19,20.0
Cardiology,Private,FL,Inpatient,13,0,0.0,641.79,568.42,14.0
Cardiology,Private,FL,Outpatient,20,4,0.2,601.13,478.46,13.3
Cardiology,Private,GA,Emergency,14,2,0.1429,630.17,560.42,13.4
Cardiology,Private,GA,Inpatient,14,1,0.0714,537.9,434.66,15.3
Cardiology,Private,GA,Outpatient,15,1,0.0667,546.63,433.73,16.3
Cardiology,Private,IL,Emergency,15,1,0.0667,589.75,530.55,17.4
Cardiology,Private,IL,Inpatient,13,0,0.0,435.36,374.31,14.9
Cardiology,Private,IL,Outpatient,19,1,0.0526,427.03,349.07,14.1
Cardiology,Private,NY,Emergency,11,1,0.0909,456.52,388.06,14.8
Cardiology,Private,NY,Inpatient,8,1,0.125,621.87,475.0,16.5
Cardiology,Private,NY,Outpatient,19,1,0.0526,629.78,539.26,11.6
Cardiology,Private,OH,Emergency,18,1,0.0556,706.73,542.88,13.4
Cardiology,Private,OH,Inpatient,12,0,0.0,680.63,618.34,13.4
Cardiology,Private,OH,Outpatient,14,0,0.0,491.71,436.74,15.6
Cardiology,Private,PA,Emergency,18,2,0.1111,518.13,402.32,11.9
Cardiology,Private,PA,Inpatient,16,1,0.0625,521.39,439.42,12.9
Cardiology,Private,PA,Outpatient,16,2,0.125,440.2,381.45,9.7
Cardiology,Private,TX,Emergency,15,3,0.2,504.88,394.26,12.6
Cardiology,Private,TX,Inpatient,16,0,0.0,427.22,371.74,14.8
Cardiology,Private,TX,Outpatient,13,2,0.1538,549.29,468.6,13.6
Cardiology,Self-Pay,CA,Emergency,13,2,0.1538,513.15,429.79,11.7
Cardiology,Self-Pay,CA,Inpatient,14,1,0.0714,484.13,426.54,11.2
Cardiology,Self-Pay,CA,Outpatient,24,3,0.125,673.77,486.75,12.0
Cardiology,Self-Pay,FL,Emergency,3,1,0.3333,890.21,452.49,16.7
Cardiology,Self-Pay,FL,Inpatient,14,1,0.0714,599.92,472.59,13.3
Cardiology,Self-Pay,FL,Outpatient,17,1,0.0588,455.19,369.76,16.8
Cardiology,Self-Pay,GA,Emergency,13,0,0.0,527.0,447.11,14.5
Cardiology,Self-Pay,GA,Inpatient,10,1,0.1,468.81,405.27,15.7
Cardiology,Self-Pay,GA,Outpatient,12,1,0.0833,426.67,340.34,13.6
Cardiology,Self-Pay,IL,Emergency,23,2,0.087,559.19,485.92,16.3
Cardiology,Self-Pay,IL,Inpatient,6,0,0.0,531.38,487.76,11.5
Cardiology,Self-Pay,IL,Outpatient,18,1,0.0556,528.7,453.01,14.8
Cardiology,Self-Pay,NY,Emergency,21,2,0.0952,626.56,507.5,11.4
Cardiology,Self-Pay,NY,Inpatient,9,0,0.0,578.16,502.13,17.1
Cardiology,Self-Pay,NY,Outpatient,12,0,0.0,763.16,667.46,13.4
Cardiology,Self-Pay,OH,Emergency,16,2,0.125,565.26,468.96,14.2
Cardiology,Self-Pay,OH,Inpatient,7,0,0.0,505.26,430.04,10.4
Cardiology,Self-Pay,OH,Outpatient,12,1,0.0833,656.39,562.3,14.2
Cardiology,Self-Pay,PA,Emergency,19,3,0.1579,672.16,541.33,11.7
Cardiology,Self-Pay,PA,Inpatient,14,2,0.1429,562.29,473.81,12.6
Cardiology,Self-Pay,PA,Outpatient,24,1,0.0417,615.94,545.78,16.2
Cardiology,Self-Pay,TX,Emergency,12,0,0.0,525.23,441.94,15.7
Cardiology,Self-Pay,TX,Inpatient,10,1,0.1,583.57,509.79,11.3
Cardiology,Self-Pay,TX,Outpatient,18,0,0.0,529.98,474.29,15.7
Cardiology,Unknown,CA,Emergency,2,0,0.0,442.74,384.79,8.0
Cardiology,Unknown,CA,Inpatient,3,0,0.0,497.97,433.36,10.3
Cardiology,Unknown,FL,Inpatient,2,0,0.0,205.73,166.67,14.5
Cardiology,Unknown,FL,Outpatient,3,0,0.0,647.21,600.54,10.7
Cardiology,Unknown,GA,Emergency,1,0,0.0,371.21,286.25,20.0
Cardiology,Unknown,GA,Outpatient,3,0,0.0,185.25,164.81,17.7
Cardiology,Unknown,IL,Emergency,2,0,0.0,283.78,255.4,23.0
Cardiology,Unknown,IL,Inpatient,3,0,0.0,476.82,422.57,12.7
Cardiology,Unknown,IL,Outpatient,4,0,0.0,531.34,441.88,20.2
Cardiology,Unknown,NY,Emergency,2,0,0.0,336.59,284.78,26.5
Cardiology,Unknown,NY,Outpatient,3,0,0.0,886.5,764.08,7.0
Cardiology,Unknown,OH,Emergency,1,0,0.0,889.13,792.35,18.0
Cardiology,Unknown,OH,Outpatient,1,0,0.0,761.52,734.23,16.0
Cardiology,Unknown,PA,Emergency,4,0,0.0,661.2,610.71,15.8
Cardiology,Unknown,PA,Inpatient,1,0,0.0,212.56,211.28,3.0
Cardiology,Unknown,TX,Emergency,2,0,0.0,374.94,347.56,19.0
Cardiology,Unknown,TX,Inpatient,3,0,0.0,515.08,483.67,11.7
Cardiology,Unknown,TX,Outpatient,3,0,0.0,864.21,666.75,16.0
General Practice,Medicaid,CA,Emergency,19,1,0.0526,552.08,493.72,12.5
General Practice,Medicaid,CA,Inpatient,18,1,0.0556,591.48,506.6,13.1
General Practice,Medicaid,CA,Outpatient,16,0,0.0,783.59,674.71,17.0
General Practice,Medicaid,FL,Emergency,16,2,0.125,600.75,494.41,14.9
General Practice,Medicaid,FL,Inpatient,18,0,0.0,627.35,567.59,13.7
General Practice,Medicaid,FL,Outpatient,20,1,0.05,585.09,461.03,15.8
General Practice,Medicaid,GA,Emergency,22,2,0.0909,553.64,472.66,14.0
General Practice,Medicaid,GA,Inpatient,17,2,0.1176,522.12,426.8,12.8
General Practice,Medicaid,GA,Outpatient,25,3,0.12,570.06,462.54,12.6
General Practice,Medicaid,IL,Emergency,14,3,0.2143,572.61,427.31,8.1
General Practice,Medicaid,IL,Inpatient,20,1,0.05,525.85,465.63,14.8
General Practice,Medicaid,IL,Outpatient,31,3,0.0968,685.13,563.92,13.6
General Practice,Medicaid,NY,Emergency,20,2,0.1,483.38,403.39,11.8
General Practice,Medicaid,NY,Inpatient,13,3,0.2308,683.03,570.7,16.7
General Practice,Medicaid,NY,Outpatient,19,1,0.0526,595.98,506.92,13.1
General Practice,Medicaid,OH,Emergency,18,3,0.1667,678.26,527.54,16.8
General Practice,Medicaid,OH,Inpatient,7,1,0.1429,382.18,350.09,15.0
General Practice,Medicaid,OH,Outpatient,18,4,0.2222,687.15,517.46,10.8
General Practice,Medicaid,PA,Emergency,28,3,0.1071,715.13,598.73,14.6
General Practice,Medicaid,PA,Inpatient,20,3,0.15,639.31,520.86,13.4
General Practice,Medicaid,PA,Outpatient,19,3,0.1579,647.51,487.47,14.5
General Practice,Medicaid,TX,Emergency,24,2,0.0833,642.93,555.02,16.7
General Practice,Medicaid,TX,Inpatient,18,0,0.0,445.57,399.82,16.8
General Practice,Medicaid,TX,Outpatient,23,2,0.087,435.21,364.9,14.7
General Practice,Medicare,CA,Emergency,21,3,0.1429,535.18,396.45,14.5
General Practice,Medicare,CA,Inpatient,15,1,0.0667,406.21,340.79,15.2
General Practice,Medicare,CA,Outpatient,14,5,0.3571,662.46,404.61,10.6
General Practice,Medicare,FL,Emergency,17,4,0.2353,504.6,392.02,13.5
General Practice,Medicare,FL,Inpatient,32,5,0.1562,672.23,511.01,9.6
General Practice,Medicare,FL,Outpatient,19,0,0.0,618.51,552.93,14.2
General Practice,Medicare,GA,Emergency,17,1,0.0588,590.39,487.17,14.1
General Practice,Medicare,GA,Inpatient,24,0,0.0,603.92,530.43,15.5
General Practice,Medicare,GA,Outpatient,16,0,0.0,461.75,420.05,14.9
General Practice,Medicare,IL,Emergency,16,3,0.1875,700.66,559.95,13.0
General Practice,Medicare,IL,Inpatient,20,1,0.05,451.79,392.44,15.2
General Practice,Medicare,IL,Outpatient,20,3,0.15,709.37,546.67,15.0
General Practice,Medicare,NY,Emergency,18,3,0.1667,570.18,462.77,16.6
General Practice,Medicare,NY,Inpatient,14,1,0.0714,465.02,396.05,13.3
General Practice,Medicare,NY,Outpatient,18,1,0.0556,742.89,566.4,13.8
General Practice,Medicare,OH,Emergency,27,1,0.037,514.06,425.93,14.9
General Practice,Medicare,OH,Inpatient,11,2,0.1818,610.82,464.32,14.5
General Practice,Medicare,OH,Outpatient,15,1,0.0667,660.52,546.26,16.9
General Practice,Medicare,PA,Emergency,22,5,0.2273,643.56,516.05,10.2
General Practice,Medicare,PA,Inpatient,20,1,0.05,473.07,405.67,15.8
General Practice,Medicare,PA,Outpatient,18,3,0.1667,568.18,434.67,12.4
General Practice,Medicare,TX,Emergency,26,3,0.1154,596.86,487.11,15.1
General Practice,Medicare,TX,Inpatient,14,2,0.1429,853.86,670.63,15.4
General Practice,Medicare,TX,Outpatient,13,1,0.0769,608.67,501.64,10.8
General Practice,Private,CA,Emergency,17,0,0.0,609.54,549.71,15.2
General Practice,Private,CA,Inpatient,27,4,0.1481,533.17,436.08,13.4
General Practice,Private,CA,Outpatient,15,1,0.0667,457.93,376.07,17.5
General Practice,Private,FL,Emergency,17,2,0.1176,577.03,480.83,15.6
General Practice,Private,FL,Inpatient,15,2,0.1333,561.32,477.28,12.1
General Practice,Private,FL,Outpatient,20,1,0.05,533.72,431.47,16.3
General Practice,Private,GA,Emergency,11,2,0.1818,950.63,704.85,11.3
General Practice,Private,GA,Inpatient,22,2,0.0909,616.38,502.17,13.5
General Practice,Private,GA,Outpatient,19,3,0.1579,612.76,488.89,15.1
General Practice,Private,IL,Emergency,13,1,0.0769,475.7,340.82,15.5
General Practice,Private,IL,Inpatient,19,3,0.1579,528.78,428.95,15.2
General Practice,Private,IL,Outpatient,14,2,0.1429,502.18,415.95,13.2
General Practice,Private,NY,Emergency,14,1,0.0714,665.04,558.91,15.3
General Practice,Private,NY,Inpatient,24,2,0.0833,556.31,473.88,14.3
General Practice,Private,NY,Outpatient,15,2,0.1333,922.14,741.64,10.6
General Practice,Private,OH,Emergency,24,1,0.0417,515.06,446.18,14.8
General Practice,Private,OH,Inpatient,15,2,0.1333,554.05,435.93,14.9
General Practice,Private,OH,Outpatient,31,0,0.0,511.64,437.55,15.0
General Practice,Private,PA,Emergency,15,0,0.0,421.19,383.76,13.3
General Practice,Private,PA,Inpatient,24,2,0.0833,515.06,431.71,10.1
General Practice,Private,PA,Outpatient,19,1,0.0526,392.86,305.11,13.9
General Practice,Private,TX,Emergency,21,2,0.0952,491.54,418.6,15.0
General Practice,Private,TX,Inpatient,14,1,0.0714,603.6,499.44,17.1
General Practice,Private,TX,Outpatient,25,1,0.04,653.78,528.48,15.9
General Practice,Self-Pay,CA,Emergency,15,0,0.0,566.18,481.41,16.6
General Practice,Self-Pay,CA,Inpatient,32,3,0.0938,754.02,608.46,12.4
General Practice,Self-Pay,CA,Outpatient,18,1,0.0556,570.45,486.26,13.1
General Practice,Self-Pay,FL,Emergency,24,2,0.0833,522.74,433.29,18.2
General Practice,Self-Pay,FL,Inpatient,18,2,0.1111,513.1,402.53,12.2
General Practice,Self-Pay,FL,Outpatient,12,1,0.0833,644.56,469.96,13.8
General Practice,Self-Pay,GA,Emergency,16,1,0.0625,494.75,396.31,13.0
General Practice,Self-Pay,GA,Inpatient,15,0,0.0,474.45,432.8,16.6
General Practice,Self-Pay,GA,Outpatient,20,1,0.05,674.33,566.9,14.0
General Practice,Self-Pay,IL,Emergency,16,1,0.0625,576.29,491.27,14.1
General Practice,Self-Pay,IL,Inpatient,26,1,0.0385,508.79,437.13,11.6
General Practice,Self-Pay,IL,Outpatient,10,1,0.1,480.6,401.12,13.1
General Practice,Self-Pay,NY,Emergency,23,2,0.087,537.7,452.4,12.6
General Practice,Self-Pay,NY,Inpatient,20,3,0.15,605.77,506.4,11.0
General Practice,Self-Pay,NY,Outpatient,16,3,0.1875,536.05,380.1,13.1
General Practice,Self-Pay,OH,Emergency,26,4,0.1538,609.57,484.26,12.2
General Practice,Self-Pay,OH,Inpatient,13,2,0.1538,720.29,574.21,14.9
General Practice,Self-Pay,OH,Outpatient,20,2,0.1,571.39,441.71,16.2
General Practice,Self-Pay,PA,Emergency,17,0,0.0,504.21,447.29,15.7
General Practice,Self-Pay,PA,Inpatient,22,3,0.1364,530.98,431.48,11.0
General Practice,Self-Pay,PA,Outpatient,18,0,0.0,493.96,437.71,16.1
General Practice,Self-Pay,TX,Emergency,18,6,0.3333,798.12,596.85,12.3
General Practice,Self-Pay,TX,Inpatient,20,3,0.15,578.01,458.85,15.0
General Practice,Self-Pay,TX,Outpatient,24,1,0.0417,589.57,512.55,15.9
General Practice,Unknown,CA,Emergency,3,0,0.0,394.82,349.85,9.7
General Practice,Unknown,CA,Inpatient,1,0,0.0,1232.32,974.33,29.0
General Practice,Unknown,CA,Outpatient,4,0,0.0,387.14,314.73,12.0
General Practice,Unknown,FL,Emergency,3,1,0.3333,703.25,380.52,8.3
General Practice,Unknown,FL,Inpatient,1,0,0.0,574.49,524.36,21.0
General Practice,Unknown,FL,Outpatient,4,0,0.0,548.28,501.73,21.8
General Practice,Unknown,GA,Emergency,2,1,0.5,848.83,468.07,15.0
General Practice,Unknown,GA,Inpatient,2,0,0.0,574.53,447.16,21.5
General Practice,Unknown,GA,Outpatient,5,2,0.4,339.3,221.71,9.6
General Practice,Unknown,IL,Emergency,1,0,0.0,262.35,224.89,15.0
General Practice,Unknown,IL,Inpatient,2,0,0.0,632.18,560.67,14.5
General Practice,Unknown,IL,Outpatient,4,0,0.0,445.66,397.86,15.5
General Practice,Unknown,NY,Emergency,2,0,0.0,686.32,569.69,7.0
General Practice,Unknown,NY,Outpatient,4,1,0.25,383.42,289.34,14.8
General Practice,Unknown,OH,Emergency,1,0,0.0,248.69,205.71,29.0
General Practice,Unknown,OH,Inpatient,4,0,0.0,812.9,715.28,15.8
General Practice,Unknown,OH,Outpatient,2,0,0.0,543.14,523.42,16.0
General Practice,Unknown,PA,Emergency,1,0,0.0,193.81,160.4,4.0
General Practice,Unknown,PA,Inpatient,3,0,0.0,683.72,552.69,12.3
General Practice,Unknown,PA,Outpatient,4,0,0.0,599.14,498.01,19.2
General Practice,Unknown,TX,Emergency,3,0,0.0,542.48,458.43,18.0
General Practice,Unknown,TX,Inpatient,2,0,0.0,374.2,330.54,9.0
General Practice,Unknown,TX,Outpatient,1,0,0.0,255.72,214.82,29.0
Internal Medicine,Medicaid,CA,Emergency,19,0,0.0,443.69,403.42,18.3
Internal Medicine,Medicaid,CA,Inpatient,21,3,0.1429,612.69,481.36,14.1
Internal Medicine,Medicaid,CA,Outpatient,15,1,0.0667,896.11,755.89,14.6
Internal Medicine,Medicaid,FL,Emergency,14,3,0.2143,708.03,485.15,16.0
Internal Medicine,Medicaid,FL,Inpatient,23,2,0.087,545.67,454.79,15.0
Internal Medicine,Medicaid,FL,Outpatient,17,1,0.0588,612.92,521.59,13.4
Internal Medicine,Medicaid,GA,Emergency,20,1,0.05,513.26,425.55,11.8
Internal Medicine,Medicaid,GA,Inpatient,24,4,0.1667,463.06,378.85,13.7
Internal Medicine,Medicaid,GA,Outpatient,17,3,0.1765,561.04,468.41,13.6
Internal Medicine,Medicaid,IL,Emergency,17,1,0.0588,624.76,549.11,16.9
Internal Medicine,Medicaid,IL,Inpatient,20,2,0.1,665.26,561.29,13.6
Internal Medicine,Medicaid,IL,Outpatient,22,0,0.0,588.19,497.39,16.9
Internal Medicine,Medicaid,NY,Emergency,15,1,0.0667,537.16,461.83,13.7
Internal Medicine,Medicaid,NY,Inpatient,14,0,0.0,451.41,390.85,13.1
Internal Medicine,Medicaid,NY,Outpatient,20,1,0.05,551.66,474.19,16.4
Internal Medicine,Medicaid,OH,Emergency,15,0,0.0,552.02,502.59,19.7
Internal Medicine,Medicaid,OH,Inpatient,21,2,0.0952,735.23,642.12,13.9
Internal Medicine,Medicaid,OH,Outpatient,17,2,0.1176,699.6,564.04,12.4
Internal Medicine,Medicaid,PA,Emergency,15,6,0.4,698.2,466.09,13.9
Internal Medicine,Medicaid,PA,Inpatient,23,1,0.0435,477.77,404.81,13.8
Internal Medicine,Medicaid,PA,Outpatient,19,2,0.1053,710.52,555.44,13.6
Internal Medicine,Medicaid,TX,Emergency,25,1,0.04,480.75,414.09,14.6
Internal Medicine,Medicaid,TX,Inpatient,15,0,0.0,728.38,655.41,17.3
Internal Medicine,Medicaid,TX,Outpatient,24,2,0.0833,593.11,454.37,14.0
Internal Medicine,Medicare,CA,Emergency,22,0,0.0,601.81,530.04,16.7
Internal Medicine,Medicare,CA,Inpatient,20,4,0.2,467.56,383.39,13.0
