Provider_Specialty,Insurance_Type,Patient_State,Visit_Type,Total_Claims,Fraud_Cases,Fraud_Rate,Avg_Claim_Amount,Avg_Approved_Amount,Avg_Days_To_Submit
Internal Medicine,Medicare,CA,Outpatient,21,1,0.0476,573.09,495.21,12.4
Internal Medicine,Medicare,FL,Emergency,23,2,0.087,601.22,486.82,13.1
Internal Medicine,Medicare,FL,Inpatient,15,1,0.0667,402.48,354.67,15.0
Internal Medicine,Medicare,FL,Outpatient,27,4,0.1481,585.18,452.71,14.2
Internal Medicine,Medicare,GA,Emergency,21,4,0.1905,538.04,412.35,16.0
Internal Medicine,Medicare,GA,Inpatient,19,2,0.1053,626.39,519.23,14.8
Internal Medicine,Medicare,GA,Outpatient,22,2,0.0909,545.43,444.28,11.7
Internal Medicine,Medicare,IL,Emergency,24,1,0.0417,665.82,552.36,14.9
Internal Medicine,Medicare,IL,Inpatient,17,1,0.0588,466.31,399.73,13.9
Internal Medicine,Medicare,IL,Outpatient,25,2,0.08,519.45,419.77,14.7
Internal Medicine,Medicare,NY,Emergency,17,2,0.1176,597.24,512.82,12.8
Internal Medicine,Medicare,NY,Inpatient,13,3,0.2308,719.91,473.6,10.8
Internal Medicine,Medicare,NY,Outpatient,22,0,0.0,759.2,653.21,17.6
Internal Medicine,Medicare,OH,Emergency,24,1,0.0417,483.58,418.84,18.5
Internal Medicine,Medicare,OH,Inpatient,19,0,0.0,602.87,537.78,16.9
Internal Medicine,Medicare,OH,Outpatient,16,1,0.0625,677.51,574.35,11.6
Internal Medicine,Medicare,PA,Emergency,23,3,0.1304,494.51,407.9,16.9
Internal Medicine,Medicare,PA,Inpatient,16,1,0.0625,526.55,458.63,15.9
Internal Medicine,Medicare,PA,Outpatient,13,2,0.1538,659.26,499.21,11.2
Internal Medicine,Medicare,TX,Emergency,23,2,0.087,500.29,403.12,13.8
Internal Medicine,Medicare,TX,Inpatient,24,3,0.125,758.36,601.06,11.7
Internal Medicine,Medicare,TX,Outpatient,29,1,0.0345,627.61,538.76,15.2
Internal Medicine,Private,CA,Emergency,25,1,0.04,550.63,453.07,16.6
Internal Medicine,Private,CA,Inpatient,20,4,0.2,579.23,442.98,10.6
Internal Medicine,Private,CA,Outpatient,20,1,0.05,700.17,617.98,17.3
Internal Medicine,Private,FL,Emergency,10,0,0.0,474.28,426.57,12.9
Internal Medicine,Private,FL,Inpatient,17,2,0.1176,502.99,409.42,16.5
Internal Medicine,Private,FL,Outpatient,30,1,0.0333,498.1,422.44,16.1
Internal Medicine,Private,GA,Emergency,33,3,0.0909,608.46,502.08,13.5
Internal Medicine,Private,GA,Inpatient,24,2,0.0833,457.73,382.45,12.6
Internal Medicine,Private,GA,Outpatient,21,2,0.0952,719.66,489.38,11.6
Internal Medicine,Private,IL,Emergency,16,4,0.25,690.74,560.75,11.4
Internal Medicine,Private,IL,Inpatient,21,1,0.0476,457.45,389.02,14.3
Internal Medicine,Private,IL,Outpatient,14,2,0.1429,461.83,382.44,14.9
Internal Medicine,Private,NY,Emergency,17,2,0.1176,622.95,495.33,10.7
Internal Medicine,Private,NY,Inpatient,22,3,0.1364,569.83,460.02,15.6
Internal Medicine,Private,NY,Outpatient,18,1,0.0556,560.48,434.79,15.1
Internal Medicine,Private,OH,Emergency,26,3,0.1154,540.71,426.65,16.6
Internal Medicine,Private,OH,Inpatient,15,4,0.2667,492.89,344.37,14.1
Internal Medicine,Private,OH,Outpatient,20,1,0.05,523.1,438.16,14.0
Internal Medicine,Private,PA,Emergency,30,4,0.1333,554.89,440.19,14.0
Internal Medicine,Private,PA,Inpatient,21,2,0.0952,455.71,381.31,15.9
Internal Medicine,Private,PA,Outpatient,21,3,0.1429,473.35,392.72,14.8
Internal Medicine,Private,TX,Emergency,20,1,0.05,802.99,632.8,16.4
Internal Medicine,Private,TX,Inpatient,23,2,0.087,662.01,566.62,15.6
Internal Medicine,Private,TX,Outpatient,24,3,0.125,558.75,453.52,13.8
Internal Medicine,Self-Pay,CA,Emergency,15,0,0.0,581.88,505.86,15.6
Internal Medicine,Self-Pay,CA,Inpatient,15,2,0.1333,508.79,448.32,12.9
Internal Medicine,Self-Pay,CA,Outpatient,20,0,0.0,514.15,454.08,18.1
Internal Medicine,Self-Pay,FL,Emergency,23,2,0.087,592.33,492.19,12.3
Internal Medicine,Self-Pay,FL,Inpatient,23,1,0.0435,770.56,666.56,16.8
Internal Medicine,Self-Pay,FL,Outpatient,19,0,0.0,558.69,488.1,16.8
Internal Medicine,Self-Pay,GA,Emergency,23,4,0.1739,577.57,447.36,12.0
Internal Medicine,Self-Pay,GA,Inpatient,19,2,0.1053,804.87,677.86,13.2
Internal Medicine,Self-Pay,GA,Outpatient,22,1,0.0455,547.12,472.37,14.0
Internal Medicine,Self-Pay,IL,Emergency,17,3,0.1765,761.83,536.66,14.2
Internal Medicine,Self-Pay,IL,Inpatient,21,2,0.0952,488.37,399.84,12.2
Internal Medicine,Self-Pay,IL,Outpatient,21,1,0.0476,439.87,377.68,16.1
Internal Medicine,Self-Pay,NY,Emergency,29,1,0.0345,567.89,496.52,15.2
Internal Medicine,Self-Pay,NY,Inpatient,17,0,0.0,532.61,464.68,16.9
Internal Medicine,Self-Pay,NY,Outpatient,16,2,0.125,468.76,371.1,13.6
Internal Medicine,Self-Pay,OH,Emergency,19,1,0.0526,641.05,566.51,15.3
Internal Medicine,Self-Pay,OH,Inpatient,20,1,0.05,850.88,697.29,11.7
Internal Medicine,Self-Pay,OH,Outpatient,20,1,0.05,614.43,555.57,17.0
Internal Medicine,Self-Pay,PA,Emergency,17,3,0.1765,484.61,398.61,16.7
Internal Medicine,Self-Pay,PA,Inpatient,24,2,0.0833,646.4,555.74,14.8
Internal Medicine,Self-Pay,PA,Outpatient,21,1,0.0476,521.19,425.46,14.2
Internal Medicine,Self-Pay,TX,Emergency,18,1,0.0556,474.92,415.17,14.3
Internal Medicine,Self-Pay,TX,Inpatient,20,1,0.05,634.41,562.15,12.2
Internal Medicine,Self-Pay,TX,Outpatient,28,3,0.1071,742.9,649.14,14.8
Internal Medicine,Unknown,CA,Emergency,4,1,0.25,359.56,271.12,14.5
Internal Medicine,Unknown,CA,Inpatient,3,0,0.0,882.98,708.47,10.7
Internal Medicine,Unknown,CA,Outpatient,3,1,0.3333,854.85,676.26,11.0
Internal Medicine,Unknown,FL,Emergency,3,0,0.0,571.41,454.05,17.3
Internal Medicine,Unknown,FL,Inpatient,3,0,0.0,350.12,305.19,24.0
Internal Medicine,Unknown,FL,Outpatient,1,0,0.0,317.05,283.27,13.0
Internal Medicine,Unknown,GA,Emergency,6,0,0.0,561.48,471.33,20.7
Internal Medicine,Unknown,GA,Inpatient,3,0,0.0,407.97,331.3,18.0
Internal Medicine,Unknown,GA,Outpatient,3,1,0.3333,666.87,523.8,5.7
Internal Medicine,Unknown,IL,Emergency,3,0,0.0,471.44,408.17,19.0
Internal Medicine,Unknown,IL,Outpatient,2,1,0.5,478.49,308.38,4.0
Internal Medicine,Unknown,NY,Emergency,4,0,0.0,508.66,445.73,12.5
Internal Medicine,Unknown,NY,Inpatient,2,0,0.0,545.47,467.81,3.5
Internal Medicine,Unknown,NY,Outpatient,1,0,0.0,854.7,769.68,6.0
Internal Medicine,Unknown,OH,Emergency,4,2,0.5,818.51,616.84,9.5
Internal Medicine,Unknown,OH,Inpatient,1,0,0.0,591.57,580.38,24.0
Internal Medicine,Unknown,OH,Outpatient,2,0,0.0,380.62,307.8,26.0
Internal Medicine,Unknown,PA,Emergency,5,0,0.0,836.1,690.02,19.8
Internal Medicine,Unknown,PA,Inpatient,7,0,0.0,512.8,474.71,17.0
Internal Medicine,Unknown,PA,Outpatient,4,0,0.0,560.69,512.85,18.5
Internal Medicine,Unknown,TX,Emergency,5,0,0.0,562.18,491.94,15.0
Internal Medicine,Unknown,TX,Inpatient,4,0,0.0,438.87,351.52,19.2
Internal Medicine,Unknown,TX,Outpatient,4,0,0.0,356.44,319.18,13.0
Neurology,Medicaid,CA,Emergency,13,0,0.0,592.47,509.32,17.5
Neurology,Medicaid,CA,Inpatient,13,1,0.0769,623.47,515.71,17.1
Neurology,Medicaid,CA,Outpatient,21,3,0.1429,786.37,603.19,14.3
Neurology,Medicaid,FL,Emergency,26,2,0.0769,438.8,364.65,15.6
Neurology,Medicaid,FL,Inpatient,14,2,0.1429,486.38,391.61,12.4
Neurology,Medicaid,FL,Outpatient,11,0,0.0,677.79,579.31,13.2
Neurology,Medicaid,GA,Emergency,15,3,0.2,565.25,456.14,11.6
Neurology,Medicaid,GA,Inpatient,13,1,0.0769,577.48,515.84,14.2
Neurology,Medicaid,GA,Outpatient,16,1,0.0625,524.06,438.5,14.1
Neurology,Medicaid,IL,Emergency,15,2,0.1333,485.0,404.83,16.2
Neurology,Medicaid,IL,Inpatient,10,1,0.1,445.1,352.22,9.6
Neurology,Medicaid,IL,Outpatient,16,1,0.0625,522.31,436.53,13.2
Neurology,Medicaid,NY,Emergency,12,0,0.0,455.83,401.94,13.8
Neurology,Medicaid,NY,Inpatient,11,0,0.0,443.0,408.17,14.3
Neurology,Medicaid,NY,Outpatient,28,2,0.0714,693.36,577.02,15.8
Neurology,Medicaid,OH,Emergency,16,4,0.25,742.74,561.9,10.4
Neurology,Medicaid,OH,Inpatient,18,1,0.0556,533.98,429.73,14.7
Neurology,Medicaid,OH,Outpatient,15,2,0.1333,688.81,571.74,14.0
Neurology,Medicaid,PA,Emergency,20,0,0.0,457.63,397.67,18.3
Neurology,Medicaid,PA,Inpatient,11,1,0.0909,624.09,514.21,14.5
Neurology,Medicaid,PA,Outpatient,17,0,0.0,586.73,522.25,15.1
Neurology,Medicaid,TX,Emergency,19,2,0.1053,628.32,522.47,16.1
Neurology,Medicaid,TX,Inpatient,12,1,0.0833,456.78,369.1,12.2
Neurology,Medicaid,TX,Outpatient,19,4,0.2105,680.81,530.6,10.4
Neurology,Medicare,CA,Emergency,13,0,0.0,762.67,680.28,14.6
Neurology,Medicare,CA,Inpatient,10,0,0.0,674.37,578.17,10.0
Neurology,Medicare,CA,Outpatient,10,1,0.1,520.04,432.81,8.4
Neurology,Medicare,FL,Emergency,23,3,0.1304,644.33,546.84,14.9
Neurology,Medicare,FL,Inpatient,14,0,0.0,487.59,431.53,16.4
Neurology,Medicare,FL,Outpatient,25,1,0.04,437.59,375.55,15.6
Neurology,Medicare,GA,Emergency,12,0,0.0,441.89,394.16,19.5
Neurology,Medicare,GA,Inpatient,19,1,0.0526,411.38,347.01,16.1
Neurology,Medicare,GA,Outpatient,10,1,0.1,558.98,475.11,14.4
Neurology,Medicare,IL,Emergency,13,1,0.0769,420.91,361.42,13.2
Neurology,Medicare,IL,Inpatient,28,3,0.1071,568.25,464.53,13.1
Neurology,Medicare,IL,Outpatient,12,1,0.0833,676.12,593.48,12.9
Neurology,Medicare,NY,Emergency,17,1,0.0588,596.73,499.4,11.9
Neurology,Medicare,NY,Inpatient,14,1,0.0714,318.02,272.05,12.6
Neurology,Medicare,NY,Outpatient,20,1,0.05,495.74,426.75,14.8
Neurology,Medicare,OH,Emergency,18,1,0.0556,563.88,467.99,12.1
Neurology,Medicare,OH,Inpatient,11,1,0.0909,511.79,452.4,9.5
Neurology,Medicare,OH,Outpatient,20,1,0.05,518.16,435.34,15.2
Neurology,Medicare,PA,Emergency,16,1,0.0625,587.06,514.74,18.3
Neurology,Medicare,PA,Inpatient,14,0,0.0,480.86,416.53,12.1
Neurology,Medicare,PA,Outpatient,15,1,0.0667,712.01,557.83,13.4
Neurology,Medicare,TX,Emergency,15,1,0.0667,615.89,534.77,13.5
Neurology,Medicare,TX,Inpatient,12,0,0.0,584.79,522.84,12.1
Neurology,Medicare,TX,Outpatient,14,2,0.1429,608.75,482.72,19.3
Neurology,Private,CA,Emergency,21,1,0.0476,483.84,428.99,16.5
Neurology,Private,CA,Inpatient,14,1,0.0714,620.38,517.17,15.8
Neurology,Private,CA,Outpatient,20,2,0.1,546.8,460.93,11.7
Neurology,Private,FL,Emergency,16,1,0.0625,511.76,448.59,16.4
Neurology,Private,FL,Inpatient,11,1,0.0909,637.56,537.18,15.5
Neurology,Private,FL,Outpatient,18,3,0.1667,651.18,495.68,13.3
Neurology,Private,GA,Emergency,9,0,0.0,397.93,351.49,13.3
Neurology,Private,GA,Inpatient,7,0,0.0,404.47,349.44,20.1
Neurology,Private,GA,Outpatient,12,1,0.0833,711.02,563.8,11.8
Neurology,Private,IL,Emergency,12,0,0.0,645.53,574.23,14.8
Neurology,Private,IL,Inpatient,15,1,0.0667,518.88,430.07,16.1
Neurology,Private,IL,Outpatient,19,1,0.0526,485.37,404.06,15.7
Neurology,Private,NY,Emergency,22,1,0.0455,412.1,346.4,14.3
Neurology,Private,NY,Inpatient,9,0,0.0,345.09,297.53,17.3
Neurology,Private,NY,Outpatient,15,1,0.0667,560.25,464.48,10.4
Neurology,Private,OH,Emergency,8,0,0.0,438.02,373.26,14.9
Neurology,Private,OH,Inpatient,15,2,0.1333,532.55,453.06,11.7
Neurology,Private,OH,Outpatient,10,1,0.1,595.56,528.86,11.1
Neurology,Private,PA,Emergency,10,1,0.1,689.63,580.34,12.0
Neurology,Private,PA,Inpatient,12,0,0.0,445.2,408.9,17.0
Neurology,Private,PA,Outpatient,18,3,0.1667,694.14,495.12,15.1
Neurology,Private,TX,Emergency,6,0,0.0,466.9,433.54,11.2
Neurology,Private,TX,Inpatient,13,0,0.0,641.57,561.86,16.1
Neurology,Private,TX,Outpatient,14,0,0.0,650.68,600.3,17.4
Neurology,Self-Pay,CA,Emergency,23,1,0.0435,477.87,409.61,14.7
Neurology,Self-Pay,CA,Inpatient,11,1,0.0909,757.07,571.03,11.6
Neurology,Self-Pay,CA,Outpatient,11,1,0.0909,295.63,240.38,19.8
Neurology,Self-Pay,FL,Emergency,18,4,0.2222,524.65,410.02,11.6
Neurology,Self-Pay,FL,Inpatient,11,0,0.0,414.7,362.12,19.4
Neurology,Self-Pay,FL,Outpatient,16,2,0.125,647.29,537.6,16.4
Neurology,Self-Pay,GA,Emergency,13,1,0.0769,560.77,493.91,16.8
Neurology,Self-Pay,GA,Inpatient,19,1,0.0526,550.01,468.54,15.3
Neurology,Self-Pay,GA,Outpatient,15,1,0.0667,645.45,510.46,16.6
Neurology,Self-Pay,IL,Emergency,16,2,0.125,704.74,539.24,14.0
Neurology,Self-Pay,IL,Inpatient,13,1,0.0769,463.67,409.9,13.9
Neurology,Self-Pay,IL,Outpatient,15,0,0.0,432.83,365.37,16.7
Neurology,Self-Pay,NY,Emergency,16,1,0.0625,529.31,447.54,16.3
Neurology,Self-Pay,NY,Inpatient,16,1,0.0625,557.26,467.44,11.6
Neurology,Self-Pay,NY,Outpatient,16,0,0.0,676.82,615.73,16.1
Neurology,Self-Pay,OH,Emergency,19,1,0.0526,375.62,317.61,15.2
Neurology,Self-Pay,OH,Inpatient,13,0,0.0,453.71,400.54,18.5
Neurology,Self-Pay,OH,Outpatient,15,2,0.1333,620.85,444.99,12.2
Neurology,Self-Pay,PA,Emergency,15,1,0.0667,483.65,410.59,13.7
Neurology,Self-Pay,PA,Inpatient,10,1,0.1,715.27,582.95,13.7
Neurology,Self-Pay,PA,Outpatient,21,1,0.0476,494.18,423.55,16.0
Neurology,Self-Pay,TX,Emergency,23,2,0.087,453.89,403.2,16.2
Neurology,Self-Pay,TX,Inpatient,22,1,0.0455,776.97,673.69,14.5
Neurology,Self-Pay,TX,Outpatient,10,0,0.0,531.05,452.57,17.5
Neurology,Unknown,CA,Emergency,5,0,0.0,481.84,412.55,16.8
Neurology,Unknown,CA,Outpatient,4,0,0.0,757.36,649.44,21.2
Neurology,Unknown,FL,Emergency,4,0,0.0,343.39,311.85,15.2
Neurology,Unknown,FL,Inpatient,4,0,0.0,947.38,776.3,18.8
Neurology,Unknown,FL,Outpatient,3,0,0.0,1223.59,962.81,17.0
Neurology,Unknown,GA,Emergency,1,0,0.0,1832.8,1582.7,15.0
Neurology,Unknown,GA,Inpatient,3,1,0.3333,748.61,425.49,7.0
Neurology,Unknown,IL,Emergency,2,1,0.5,504.93,305.37,14.5
Neurology,Unknown,IL,Inpatient,1,0,0.0,970.73,950.88,9.0
Neurology,Unknown,IL,Outpatient,1,0,0.0,320.77,258.9,21.0
Neurology,Unknown,NY,Emergency,3,0,0.0,759.76,683.61,5.0
Neurology,Unknown,NY,Inpatient,1,0,0.0,442.75,337.62,26.0
Neurology,Unknown,NY,Outpatient,2,0,0.0,240.59,205.82,7.0
Neurology,Unknown,OH,Emergency,2,0,0.0,867.76,768.33,13.5
Neurology,Unknown,OH,Inpatient,3,0,0.0,588.01,487.28,18.3
Neurology,Unknown,OH,Outpatient,3,0,0.0,396.34,351.96,10.0
Neurology,Unknown,PA,Emergency,2,0,0.0,601.91,554.21,13.0
Neurology,Unknown,PA,Inpatient,2,0,0.0,477.83,392.98,16.0
Neurology,Unknown,PA,Outpatient,3,0,0.0,319.38,258.0,7.3
Neurology,Unknown,TX,Emergency,3,0,0.0,705.24,645.91,13.0
Neurology,Unknown,TX,Inpatient,4,0,0.0,421.12,382.06,17.8
Neurology,Unknown,TX,Outpatient,1,0,0.0,240.35,189.73,20.0
Orthopedics,Medicaid,CA,Emergency,19,0,0.0,391.3,339.85,13.2
Orthopedics,Medicaid,CA,Inpatient,15,1,0.0667,567.71,461.25,17.5
Orthopedics,Medicaid,CA,Outpatient,16,1,0.0625,442.08,367.35,16.7
Orthopedics,Medicaid,FL,Emergency,14,0,0.0,564.12,492.67,17.5
Orthopedics,Medicaid,FL,Inpatient,18,4,0.2222,545.82,443.58,12.2
Orthopedics,Medicaid,FL,Outpatient,15,2,0.1333,535.08,456.09,11.1
Orthopedics,Medicaid,GA,Emergency,18,1,0.0556,691.37,595.4,13.7
Orthopedics,Medicaid,GA,Inpatient,14,2,0.1429,582.44,493.57,14.1
Orthopedics,Medicaid,GA,Outpatient,16,0,0.0,646.21,571.35,14.2
Orthopedics,Medicaid,IL,Emergency,15,2,0.1333,610.47,508.22,15.1
Orthopedics,Medicaid,IL,Inpatient,15,2,0.1333,672.28,574.45,16.3
Orthopedics,Medicaid,IL,Outpatient,18,1,0.0556,573.72,516.26,12.1
Orthopedics,Medicaid,NY,Emergency,9,0,0.0,712.85,606.55,19.4
Orthopedics,Medicaid,NY,Inpatient,12,0,0.0,477.9,424.7,13.1
Orthopedics,Medicaid,NY,Outpatient,16,2,0.125,612.53,501.13,12.8
Orthopedics,Medicaid,OH,Emergency,15,2,0.1333,530.52,397.38,11.6
Orthopedics,Medicaid,OH,Inpatient,18,0,0.0,395.29,349.17,13.9
Orthopedics,Medicaid,OH,Outpatient,13,1,0.0769,598.85,491.54,13.5
Orthopedics,Medicaid,PA,Emergency,14,0,0.0,410.47,365.78,11.9
Orthopedics,Medicaid,PA,Inpatient,18,2,0.1111,576.31,437.57,13.3
Orthopedics,Medicaid,PA,Outpatient,22,4,0.1818,506.88,380.73,15.1
Orthopedics,Medicaid,TX,Emergency,20,0,0.0,657.84,569.75,18.0
Orthopedics,Medicaid,TX,Inpatient,18,0,0.0,548.77,489.8,14.4
Orthopedics,Medicaid,TX,Outpatient,14,1,0.0714,601.71,470.62,15.9
Orthopedics,Medicare,CA,Emergency,16,2,0.125,485.47,372.31,17.4
Orthopedics,Medicare,CA,Inpatient,20,2,0.1,478.52,410.61,14.9
Orthopedics,Medicare,CA,Outpatient,24,1,0.0417,645.83,554.42,12.8
Orthopedics,Medicare,FL,Emergency,18,1,0.0556,576.85,437.49,15.9
Orthopedics,Medicare,FL,Inpatient,15,1,0.0667,620.71,522.8,12.9
Orthopedics,Medicare,FL,Outpatient,17,1,0.0588,756.28,658.63,13.5
Orthopedics,Medicare,GA,Emergency,20,0,0.0,379.47,329.25,20.0
Orthopedics,Medicare,GA,Inpatient,19,2,0.1053,503.42,412.78,14.3
Orthopedics,Medicare,GA,Outpatient,19,4,0.2105,765.59,621.13,14.8
Orthopedics,Medicare,IL,Emergency,15,0,0.0,631.23,557.76,13.3
Orthopedics,Medicare,IL,Inpatient,19,6,0.3158,804.68,595.82,13.4
Orthopedics,Medicare,IL,Outpatient,21,0,0.0,439.44,374.88,14.5
Orthopedics,Medicare,NY,Emergency,15,3,0.2,486.69,387.0,14.7
Orthopedics,Medicare,NY,Inpatient,11,1,0.0909,705.5,604.38,9.7
Orthopedics,Medicare,NY,Outpatient,15,1,0.0667,525.71,448.21,13.9
Orthopedics,Medicare,OH,Emergency,17,2,0.1176,534.82,457.07,12.2
Orthopedics,Medicare,OH,Inpatient,20,0,0.0,527.85,451.42,16.4
Orthopedics,Medicare,OH,Outpatient,22,3,0.1364,568.44,443.83,11.0
Orthopedics,Medicare,PA,Emergency,16,0,0.0,631.12,566.51,13.1
Orthopedics,Medicare,PA,Inpatient,17,0,0.0,523.27,464.13,14.8
Orthopedics,Medicare,PA,Outpatient,18,0,0.0,552.69,474.28,16.4
Orthopedics,Medicare,TX,Emergency,14,3,0.2143,884.75,645.72,13.9
Orthopedics,Medicare,TX,Inpatient,21,2,0.0952,536.88,435.65,17.2
Orthopedics,Medicare,TX,Outpatient,21,2,0.0952,516.23,411.41,14.7
Orthopedics,Private,CA,Emergency,19,3,0.1579,450.1,363.01,10.5
Orthopedics,Private,CA,Inpatient,13,1,0.0769,601.78,508.74,13.6
Orthopedics,Private,CA,Outpatient,9,2,0.2222,676.16,515.23,14.8
Orthopedics,Private,FL,Emergency,12,0,0.0,481.21,424.03,19.8
Orthopedics,Private,FL,Inpatient,17,1,0.0588,513.1,438.71,13.1
Orthopedics,Private,FL,Outpatient,10,1,0.1,595.2,479.64,12.2
Orthopedics,Private,GA,Emergency,17,1,0.0588,600.4,532.43,16.8
