Provider_Specialty,Insurance_Type,Patient_State,Visit_Type,Total_Claims,Fraud_Cases,Fraud_Rate,Avg_Claim_Amount,Avg_Approved_Amount,Avg_Days_To_Submit
Orthopedics,Private,GA,Inpatient,17,2,0.1176,786.26,639.19,11.6
Orthopedics,Private,GA,Outpatient,25,1,0.04,409.68,344.77,14.8
Orthopedics,Private,IL,Emergency,21,2,0.0952,496.13,415.89,13.1
Orthopedics,Private,IL,Inpatient,14,2,0.1429,681.07,506.08,13.4
Orthopedics,Private,IL,Outpatient,23,3,0.1304,525.39,428.77,15.9
Orthopedics,Private,NY,Emergency,10,1,0.1,634.5,506.8,12.4
Orthopedics,Private,NY,Inpatient,19,0,0.0,636.06,548.06,15.7
Orthopedics,Private,NY,Outpatient,9,2,0.2222,929.91,673.68,12.3
Orthopedics,Private,OH,Emergency,24,0,0.0,472.02,415.18,15.7
Orthopedics,Private,OH,Inpatient,10,1,0.1,648.09,498.59,18.2
Orthopedics,Private,OH,Outpatient,17,1,0.0588,405.02,341.79,13.1
Orthopedics,Private,PA,Emergency,24,2,0.0833,526.18,445.61,15.9
Orthopedics,Private,PA,Inpatient,20,0,0.0,465.25,417.32,11.7
Orthopedics,Private,PA,Outpatient,13,1,0.0769,549.46,413.44,14.2
Orthopedics,Private,TX,Emergency,15,1,0.0667,754.6,670.97,18.3
Orthopedics,Private,TX,Inpatient,22,2,0.0909,566.03,453.81,15.4
Orthopedics,Private,TX,Outpatient,12,0,0.0,641.57,587.37,16.0
Orthopedics,Self-Pay,CA,Emergency,15,1,0.0667,761.03,671.64,17.1
Orthopedics,Self-Pay,CA,Inpatient,14,0,0.0,347.49,309.04,15.4
Orthopedics,Self-Pay,CA,Outpatient,18,2,0.1111,542.64,460.78,15.9
Orthopedics,Self-Pay,FL,Emergency,12,1,0.0833,579.78,482.36,13.2
Orthopedics,Self-Pay,FL,Inpatient,15,3,0.2,591.85,462.65,12.8
Orthopedics,Self-Pay,FL,Outpatient,12,1,0.0833,521.81,422.54,17.4
Orthopedics,Self-Pay,GA,Emergency,12,1,0.0833,684.08,590.81,12.0
Orthopedics,Self-Pay,GA,Inpatient,13,1,0.0769,641.89,543.99,12.5
Orthopedics,Self-Pay,GA,Outpatient,16,2,0.125,535.04,465.57,17.9
Orthopedics,Self-Pay,IL,Emergency,12,1,0.0833,497.49,411.26,14.2
Orthopedics,Self-Pay,IL,Inpatient,12,0,0.0,556.49,506.83,15.6
Orthopedics,Self-Pay,IL,Outpatient,19,3,0.1579,621.5,487.02,11.4
Orthopedics,Self-Pay,NY,Emergency,13,0,0.0,488.98,449.59,18.2
Orthopedics,Self-Pay,NY,Inpatient,12,0,0.0,419.32,383.28,17.3
Orthopedics,Self-Pay,NY,Outpatient,10,1,0.1,573.15,467.92,15.2
Orthopedics,Self-Pay,OH,Emergency,16,1,0.0625,846.08,726.04,10.9
Orthopedics,Self-Pay,OH,Inpatient,16,2,0.125,495.46,420.21,11.6
Orthopedics,Self-Pay,OH,Outpatient,19,2,0.1053,540.13,431.78,13.6
Orthopedics,Self-Pay,PA,Emergency,19,5,0.2632,812.73,599.61,12.5
Orthopedics,Self-Pay,PA,Inpatient,18,3,0.1667,546.01,437.09,12.3
Orthopedics,Self-Pay,PA,Outpatient,15,2,0.1333,714.28,552.92,14.0
Orthopedics,Self-Pay,TX,Emergency,18,1,0.0556,601.92,520.02,13.3
Orthopedics,Self-Pay,TX,Inpatient,12,1,0.0833,507.97,433.43,15.8
Orthopedics,Self-Pay,TX,Outpatient,17,2,0.1176,699.22,612.99,13.8
Orthopedics,Unknown,CA,Emergency,4,0,0.0,254.96,222.05,20.2
Orthopedics,Unknown,CA,Inpatient,2,0,0.0,1052.34,969.54,20.5
Orthopedics,Unknown,CA,Outpatient,1,0,0.0,191.44,169.03,17.0
Orthopedics,Unknown,FL,Emergency,2,0,0.0,786.76,722.42,7.5
Orthopedics,Unknown,FL,Inpatient,2,1,0.5,1269.66,847.16,10.5
Orthopedics,Unknown,FL,Outpatient,6,2,0.3333,443.95,308.07,13.0
Orthopedics,Unknown,GA,Emergency,3,0,0.0,350.81,313.52,20.7
Orthopedics,Unknown,GA,Inpatient,3,1,0.3333,1080.36,630.37,13.3
Orthopedics,Unknown,GA,Outpatient,1,0,0.0,449.35,340.28,28.0
Orthopedics,Unknown,IL,Emergency,4,0,0.0,438.72,389.8,22.0
Orthopedics,Unknown,IL,Inpatient,1,0,0.0,1160.23,981.02,16.0
Orthopedics,Unknown,IL,Outpatient,1,0,0.0,298.12,296.15,20.0
Orthopedics,Unknown,NY,Emergency,1,0,0.0,808.73,680.01,12.0
Orthopedics,Unknown,NY,Outpatient,5,0,0.0,424.06,376.0,15.0
Orthopedics,Unknown,OH,Inpatient,2,1,0.5,313.92,193.14,15.0
Orthopedics,Unknown,OH,Outpatient,1,0,0.0,1130.05,1121.46,14.0
Orthopedics,Unknown,PA,Emergency,2,0,0.0,878.86,812.2,11.0
Orthopedics,Unknown,PA,Inpatient,6,0,0.0,450.01,408.74,18.8
Orthopedics,Unknown,PA,Outpatient,5,1,0.2,470.96,348.67,17.6
Orthopedics,Unknown,TX,Emergency,1,0,0.0,508.47,388.15,25.0
Orthopedics,Unknown,TX,Inpatient,3,1,0.3333,684.64,564.38,10.0
Orthopedics,Unknown,TX,Outpatient,1,0,0.0,429.99,355.28,23.0
Pulmonology,Medicaid,CA,Emergency,10,0,0.0,648.19,607.19,17.1
Pulmonology,Medicaid,CA,Inpatient,11,0,0.0,408.38,357.36,17.5
Pulmonology,Medicaid,CA,Outpatient,14,1,0.0714,694.65,581.73,16.8
Pulmonology,Medicaid,FL,Emergency,9,0,0.0,670.95,622.56,15.1
Pulmonology,Medicaid,FL,Inpatient,11,0,0.0,299.61,255.48,19.1
Pulmonology,Medicaid,FL,Outpatient,16,3,0.1875,577.29,440.17,13.5
Pulmonology,Medicaid,GA,Emergency,13,1,0.0769,370.51,293.58,12.8
Pulmonology,Medicaid,GA,Inpatient,13,1,0.0769,581.28,492.59,10.8
Pulmonology,Medicaid,GA,Outpatient,16,0,0.0,589.69,511.7,12.6
Pulmonology,Medicaid,IL,Emergency,18,2,0.1111,556.02,450.16,14.6
Pulmonology,Medicaid,IL,Inpatient,15,2,0.1333,496.03,394.19,13.3
Pulmonology,Medicaid,IL,Outpatient,13,2,0.1538,609.53,468.47,14.5
Pulmonology,Medicaid,NY,Emergency,12,1,0.0833,416.47,319.95,14.6
Pulmonology,Medicaid,NY,Inpatient,15,3,0.2,702.76,565.04,15.3
Pulmonology,Medicaid,NY,Outpatient,14,0,0.0,549.98,488.89,12.2
Pulmonology,Medicaid,OH,Emergency,10,0,0.0,647.81,574.1,17.8
Pulmonology,Medicaid,OH,Inpatient,17,0,0.0,514.11,449.32,13.4
Pulmonology,Medicaid,OH,Outpatient,15,0,0.0,444.21,390.24,13.9
Pulmonology,Medicaid,PA,Emergency,13,1,0.0769,497.4,420.93,14.0
Pulmonology,Medicaid,PA,Inpatient,16,1,0.0625,550.77,464.8,14.9
Pulmonology,Medicaid,PA,Outpatient,12,2,0.1667,500.49,438.83,9.5
Pulmonology,Medicaid,TX,Emergency,7,1,0.1429,776.77,673.06,18.4
Pulmonology,Medicaid,TX,Inpatient,15,2,0.1333,601.5,476.88,14.2
Pulmonology,Medicaid,TX,Outpatient,10,0,0.0,370.74,327.99,14.0
Pulmonology,Medicare,CA,Emergency,20,2,0.1,567.28,471.53,15.0
Pulmonology,Medicare,CA,Inpatient,11,2,0.1818,523.38,430.56,18.3
Pulmonology,Medicare,CA,Outpatient,8,0,0.0,573.52,480.91,10.2
Pulmonology,Medicare,FL,Emergency,14,2,0.1429,637.04,494.9,13.6
Pulmonology,Medicare,FL,Inpatient,14,2,0.1429,562.49,495.64,13.9
Pulmonology,Medicare,FL,Outpatient,14,2,0.1429,573.42,447.06,14.9
Pulmonology,Medicare,GA,Emergency,13,0,0.0,754.73,672.53,19.5
Pulmonology,Medicare,GA,Inpatient,7,0,0.0,569.33,476.25,18.1
Pulmonology,Medicare,GA,Outpatient,17,0,0.0,465.03,396.6,14.2
Pulmonology,Medicare,IL,Emergency,15,0,0.0,449.94,400.7,15.1
Pulmonology,Medicare,IL,Inpatient,16,2,0.125,667.04,539.46,16.2
Pulmonology,Medicare,IL,Outpatient,16,4,0.25,593.21,490.46,10.0
Pulmonology,Medicare,NY,Emergency,15,1,0.0667,678.37,553.32,16.7
Pulmonology,Medicare,NY,Inpatient,10,1,0.1,521.38,432.9,9.7
Pulmonology,Medicare,NY,Outpatient,13,1,0.0769,512.03,442.5,16.6
Pulmonology,Medicare,OH,Emergency,9,1,0.1111,649.24,486.27,17.9
Pulmonology,Medicare,OH,Inpatient,7,0,0.0,453.68,380.49,11.0
Pulmonology,Medicare,OH,Outpatient,9,2,0.2222,410.19,312.54,9.6
Pulmonology,Medicare,PA,Emergency,12,0,0.0,489.25,439.23,13.3
Pulmonology,Medicare,PA,Inpatient,14,0,0.0,538.0,477.77,19.4
Pulmonology,Medicare,PA,Outpatient,12,1,0.0833,415.21,325.44,17.3
Pulmonology,Medicare,TX,Emergency,11,2,0.1818,881.77,713.8,11.3
Pulmonology,Medicare,TX,Inpatient,15,1,0.0667,633.28,495.52,13.1
Pulmonology,Medicare,TX,Outpatient,14,0,0.0,361.48,312.71,17.2
Pulmonology,Private,CA,Emergency,14,0,0.0,466.93,417.75,14.6
Pulmonology,Private,CA,Inpatient,15,5,0.3333,895.66,601.37,10.1
Pulmonology,Private,CA,Outpatient,11,0,0.0,501.92,442.74,12.3
Pulmonology,Private,FL,Emergency,16,1,0.0625,474.69,409.25,8.6
Pulmonology,Private,FL,Inpatient,10,1,0.1,604.52,510.53,15.3
Pulmonology,Private,FL,Outpatient,11,0,0.0,441.87,381.27,16.5
Pulmonology,Private,GA,Emergency,12,0,0.0,368.85,313.15,17.1
Pulmonology,Private,GA,Inpatient,10,1,0.1,681.24,573.02,11.4
Pulmonology,Private,GA,Outpatient,13,2,0.1538,726.9,581.02,14.5
Pulmonology,Private,IL,Emergency,14,1,0.0714,713.7,594.15,14.4
Pulmonology,Private,IL,Inpatient,8,1,0.125,530.05,466.0,17.4
Pulmonology,Private,IL,Outpatient,13,1,0.0769,397.83,328.19,16.2
Pulmonology,Private,NY,Emergency,16,1,0.0625,489.63,416.36,16.5
Pulmonology,Private,NY,Inpatient,22,2,0.0909,609.37,465.7,13.0
Pulmonology,Private,NY,Outpatient,9,0,0.0,510.8,429.28,17.8
Pulmonology,Private,OH,Emergency,11,1,0.0909,559.33,457.23,13.9
Pulmonology,Private,OH,Inpatient,8,0,0.0,682.62,583.08,19.5
Pulmonology,Private,OH,Outpatient,18,1,0.0556,449.99,379.83,14.1
Pulmonology,Private,PA,Emergency,12,0,0.0,644.46,548.65,15.5
Pulmonology,Private,PA,Inpatient,14,1,0.0714,672.7,510.58,15.9
Pulmonology,Private,PA,Outpatient,12,4,0.3333,452.4,305.67,7.5
Pulmonology,Private,TX,Emergency,7,0,0.0,624.93,550.72,16.6
Pulmonology,Private,TX,Inpatient,17,0,0.0,523.58,462.82,14.9
Pulmonology,Private,TX,Outpatient,11,1,0.0909,528.74,425.27,12.7
Pulmonology,Self-Pay,CA,Emergency,8,0,0.0,403.57,353.13,16.9
Pulmonology,Self-Pay,CA,Inpatient,14,1,0.0714,752.87,601.53,18.2
Pulmonology,Self-Pay,CA,Outpatient,11,1,0.0909,464.75,387.99,14.7
Pulmonology,Self-Pay,FL,Emergency,13,0,0.0,456.2,396.71,15.8
Pulmonology,Self-Pay,FL,Inpatient,14,0,0.0,414.6,367.0,15.5
Pulmonology,Self-Pay,FL,Outpatient,11,0,0.0,608.87,544.07,12.5
Pulmonology,Self-Pay,GA,Emergency,14,2,0.1429,844.73,614.17,14.2
Pulmonology,Self-Pay,GA,Inpatient,10,0,0.0,397.2,332.51,10.8
Pulmonology,Self-Pay,GA,Outpatient,17,3,0.1765,817.34,689.64,11.9
Pulmonology,Self-Pay,IL,Emergency,7,0,0.0,488.87,450.44,18.0
Pulmonology,Self-Pay,IL,Inpatient,10,0,0.0,581.78,528.04,19.4
Pulmonology,Self-Pay,IL,Outpatient,10,1,0.1,508.62,421.86,13.3
Pulmonology,Self-Pay,NY,Emergency,16,1,0.0625,576.17,482.12,10.8
Pulmonology,Self-Pay,NY,Inpatient,13,3,0.2308,478.77,367.05,14.1
Pulmonology,Self-Pay,NY,Outpatient,10,1,0.1,638.47,518.5,14.9
Pulmonology,Self-Pay,OH,Emergency,20,1,0.05,425.92,360.58,15.9
Pulmonology,Self-Pay,OH,Inpatient,12,3,0.25,585.18,419.7,15.4
Pulmonology,Self-Pay,OH,Outpatient,16,0,0.0,489.59,419.61,16.6
Pulmonology,Self-Pay,PA,Emergency,11,1,0.0909,705.88,522.04,15.1
Pulmonology,Self-Pay,PA,Inpatient,14,1,0.0714,508.21,437.25,15.6
Pulmonology,Self-Pay,PA,Outpatient,17,1,0.0588,708.75,592.84,15.9
Pulmonology,Self-Pay,TX,Emergency,4,0,0.0,411.84,368.94,12.2
Pulmonology,Self-Pay,TX,Inpatient,9,1,0.1111,737.99,494.86,13.6
Pulmonology,Self-Pay,TX,Outpatient,7,3,0.4286,603.29,435.05,7.9
Pulmonology,Unknown,CA,Emergency,2,0,0.0,277.76,238.85,5.5
Pulmonology,Unknown,CA,Inpatient,1,0,0.0,1773.24,1553.54,7.0
Pulmonology,Unknown,FL,Emergency,1,0,0.0,663.52,622.0,12.0
Pulmonology,Unknown,FL,Inpatient,4,0,0.0,341.24,303.24,17.8
Pulmonology,Unknown,FL,Outpatient,2,0,0.0,691.7,621.4,20.5
Pulmonology,Unknown,GA,Emergency,3,0,0.0,487.51,418.87,11.0
Pulmonology,Unknown,GA,Inpatient,3,0,0.0,248.4,205.75,20.3
Pulmonology,Unknown,GA,Outpatient,1,0,0.0,430.55,382.33,3.0
Pulmonology,Unknown,IL,Emergency,3,0,0.0,593.81,524.5,17.7
Pulmonology,Unknown,IL,Inpatient,3,0,0.0,360.61,313.48,24.7
Pulmonology,Unknown,IL,Outpatient,1,0,0.0,173.14,144.86,19.0
Pulmonology,Unknown,NY,Outpatient,5,0,0.0,535.26,443.8,18.4
Pulmonology,Unknown,OH,Emergency,1,0,0.0,154.22,151.97,8.0
Pulmonology,Unknown,OH,Outpatient,2,1,0.5,756.87,333.6,6.5
Pulmonology,Unknown,PA,Emergency,1,0,0.0,658.04,498.22,17.0
Pulmonology,Unknown,PA,Inpatient,2,0,0.0,389.66,331.72,13.5
Pulmonology,Unknown,PA,Outpatient,1,0,0.0,281.04,257.88,17.0
Pulmonology,Unknown,TX,Emergency,2,0,0.0,353.16,301.19,15.0
Pulmonology,Unknown,TX,Inpatient,3,0,0.0,246.31,225.58,8.3
Pulmonology,Unknown,TX,Outpatient,1,0,0.0,195.36,179.53,8.0
Unknown,Medicaid,CA,Emergency,3,0,0.0,614.22,547.92,17.3
Unknown,Medicaid,CA,Inpatient,4,0,0.0,469.43,415.79,14.2
Unknown,Medicaid,CA,Outpatient,6,0,0.0,526.79,439.55,20.3
Unknown,Medicaid,FL,Emergency,4,0,0.0,803.39,726.81,12.0
Unknown,Medicaid,FL,Inpatient,2,0,0.0,356.1,335.72,11.0
Unknown,Medicaid,FL,Outpatient,2,0,0.0,1644.48,1485.72,26.5
Unknown,Medicaid,GA,Emergency,2,0,0.0,430.94,382.4,18.0
Unknown,Medicaid,GA,Inpatient,1,0,0.0,476.9,438.24,10.0
Unknown,Medicaid,GA,Outpatient,3,0,0.0,235.95,215.24,13.7
Unknown,Medicaid,IL,Emergency,5,0,0.0,488.82,408.57,15.8
Unknown,Medicaid,IL,Inpatient,1,0,0.0,407.59,393.42,28.0
Unknown,Medicaid,IL,Outpatient,3,0,0.0,707.95,587.75,19.0
Unknown,Medicaid,NY,Emergency,2,0,0.0,491.82,453.64,11.5
Unknown,Medicaid,NY,Inpatient,6,0,0.0,338.92,296.49,11.5
Unknown,Medicaid,NY,Outpatient,1,0,0.0,492.15,474.49,26.0
Unknown,Medicaid,OH,Emergency,6,1,0.1667,430.13,353.84,12.7
Unknown,Medicaid,OH,Inpatient,3,1,0.3333,1135.57,656.54,12.0
Unknown,Medicaid,OH,Outpatient,6,0,0.0,501.2,455.37,15.8
Unknown,Medicaid,PA,Emergency,5,1,0.2,655.47,530.4,15.0
Unknown,Medicaid,PA,Inpatient,2,1,0.5,518.81,349.28,14.5
Unknown,Medicaid,PA,Outpatient,3,0,0.0,569.09,502.63,8.0
Unknown,Medicaid,TX,Emergency,6,0,0.0,496.45,427.13,15.2
Unknown,Medicaid,TX,Inpatient,3,0,0.0,524.18,465.06,10.0
Unknown,Medicaid,TX,Outpatient,2,1,0.5,1579.28,1194.44,9.0
Unknown,Medicare,CA,Emergency,4,1,0.25,762.23,572.01,9.5
Unknown,Medicare,CA,Inpatient,2,0,0.0,417.31,349.42,8.5
Unknown,Medicare,CA,Outpatient,7,0,0.0,489.36,431.82,16.9
Unknown,Medicare,FL,Emergency,3,0,0.0,580.45,484.61,13.0
Unknown,Medicare,FL,Inpatient,4,0,0.0,496.58,437.09,13.0
Unknown,Medicare,FL,Outpatient,1,0,0.0,640.66,572.93,10.0
Unknown,Medicare,GA,Emergency,4,0,0.0,651.83,583.58,3.2
Unknown,Medicare,GA,Inpatient,6,1,0.1667,590.46,513.38,16.2
Unknown,Medicare,GA,Outpatient,5,0,0.0,855.85,780.76,20.0
Unknown,Medicare,IL,Emergency,3,0,0.0,598.82,479.06,11.7
Unknown,Medicare,IL,Inpatient,2,0,0.0,277.7,247.97,19.0
Unknown,Medicare,IL,Outpatient,2,0,0.0,469.52,363.07,15.5
Unknown,Medicare,NY,Emergency,1,0,0.0,541.46,540.8,25.0
Unknown,Medicare,NY,Inpatient,3,0,0.0,474.27,420.2,18.3
Unknown,Medicare,NY,Outpatient,3,0,0.0,1303.77,1135.19,17.0
Unknown,Medicare,OH,Emergency,5,0,0.0,1027.9,850.21,18.2
Unknown,Medicare,OH,Inpatient,2,0,0.0,283.27,246.82,18.5
Unknown,Medicare,OH,Outpatient,3,1,0.3333,779.05,577.23,13.0
Unknown,Medicare,PA,Emergency,2,0,0.0,487.46,426.78,13.0
Unknown,Medicare,PA,Inpatient,3,0,0.0,315.51,283.82,16.3
Unknown,Medicare,PA,Outpatient,5,1,0.2,487.22,338.3,18.8
Unknown,Medicare,TX,Emergency,3,1,0.3333,403.91,325.44,7.0
Unknown,Medicare,TX,Inpatient,4,0,0.0,322.97,280.1,17.2
Unknown,Private,CA,Emergency,5,0,0.0,311.66,260.56,18.4
Unknown,Private,CA,Inpatient,3,0,0.0,820.33,663.53,22.0
Unknown,Private,CA,Outpatient,1,0,0.0,798.3,700.41,16.0
Unknown,Private,FL,Emergency,6,0,0.0,676.01,562.72,15.0
Unknown,Private,FL,Inpatient,2,0,0.0,565.01,500.63,17.5
Unknown,Private,FL,Outpatient,1,0,0.0,190.33,187.91,27.0
Unknown,Private,GA,Emergency,3,0,0.0,525.03,428.17,15.7
Unknown,Private,GA,Inpatient,3,1,0.3333,431.51,342.87,8.3
Unknown,Private,IL,Emergency,8,1,0.125,464.84,409.16,13.8
Unknown,Private,IL,Inpatient,3,0,0.0,524.6,443.14,16.0
Unknown,Private,IL,Outpatient,2,0,0.0,472.04,405.31,22.0
Unknown,Private,NY,Emergency,1,0,0.0,630.05,599.06,21.0
Unknown,Private,NY,Inpatient,4,0,0.0,503.09,450.02,13.8
Unknown,Private,NY,Outpatient,4,1,0.25,600.28,496.85,9.8
Unknown,Private,OH,Emergency,1,0,0.0,1134.2,981.03,21.0
Unknown,Private,OH,Inpatient,5,0,0.0,301.21,245.56,8.6
Unknown,Private,OH,Outpatient,7,1,0.1429,685.79,533.31,13.4
Unknown,Private,PA,Emergency,4,0,0.0,450.27,370.23,10.0
Unknown,Private,PA,Inpatient,9,3,0.3333,565.51,377.15,13.6
Unknown,Private,PA,Outpatient,6,0,0.0,525.21,457.61,15.3
Unknown,Private,TX,Emergency,1,0,0.0,721.34,625.29,8.0
Unknown,Private,TX,Inpatient,2,0,0.0,487.75,392.38,6.0
Unknown,Private,TX,Outpatient,2,0,0.0,192.8,184.97,17.0
Unknown,Self-Pay,CA,Emergency,2,0,0.0,1377.71,1362.46,19.0
Unknown,Self-Pay,CA,Inpatient,5,0,0.0,346.98,295.41,15.2
Unknown,Self-Pay,CA,Outpatient,4,1,0.25,764.25,679.47,14.5
Unknown,Self-Pay,FL,Emergency,4,0,0.0,458.66,383.49,11.8
Unknown,Self-Pay,FL,Inpatient,5,1,0.2,626.62,528.76,17.8
Unknown,Self-Pay,FL,Outpatient,3,0,0.0,555.04,480.03,10.7
Unknown,Self-Pay,GA,Emergency,5,1,0.2,486.59,372.7,18.4
Unknown,Self-Pay,GA,Inpatient,2,0,0.0,443.2,415.69,12.0
Unknown,Self-Pay,GA,Outpatient,3,0,0.0,395.43,347.47,13.3
Unknown,Self-Pay,IL,Emergency,1,0,0.0,1406.68,1394.54,6.0
Unknown,Self-Pay,IL,Inpatient,4,0,0.0,561.1,483.28,11.8
Unknown,Self-Pay,IL,Outpatient,4,0,0.0,631.58,516.03,24.0
Unknown,Self-Pay,NY,Emergency,4,0,0.0,483.81,439.03,13.0
Unknown,Self-Pay,NY,Inpatient,6,0,0.0,378.85,361.31,15.8
Unknown,Self-Pay,NY,Outpatient,8,0,0.0,474.26,409.97,16.4
Unknown,Self-Pay,OH,Emergency,3,0,0.0,352.94,293.48,19.7
Unknown,Self-Pay,OH,Inpatient,11,3,0.2727,657.59,460.0,11.2
Unknown,Self-Pay,OH,Outpatient,1,0,0.0,701.06,699.21,9.0
Unknown,Self-Pay,PA,Emergency,4,2,0.5,919.97,525.48,12.0
Unknown,Self-Pay,PA,Inpatient,1,0,0.0,672.35,571.14,16.0
Unknown,Self-Pay,PA,Outpatient,3,1,0.3333,1053.61,509.46,13.3
Unknown,Self-Pay,TX,Emergency,2,0,0.0,330.05,249.3,18.0
Unknown,Self-Pay,TX,Inpatient,6,0,0.0,520.22,459.1,12.8
Unknown,Self-Pay,TX,Outpatient,3,0,0.0,705.68,598.35,13.7
Unknown,Unknown,CA,Inpatient,2,0,0.0,242.89,210.34,25.5
Unknown,Unknown,FL,Inpatient,2,0,0.0,452.09,425.01,13.5
Unknown,Unknown,GA,Emergency,1,0,0.0,234.06,193.8,18.0
Unknown,Unknown,GA,Outpatient,1,0,0.0,546.64,513.54,26.0
Unknown,Unknown,NY,Emergency,1,1,1.0,1196.42,942.61,1.0
Unknown,Unknown,NY,Inpatient,1,0,0.0,296.59,285.12,7.0
Unknown,Unknown,NY,Outpatient,1,0,0.0,908.1,713.91,18.0
Unknown,Unknown,PA,Emergency,2,2,1.0,747.86,264.14,5.5
Unknown,Unknown,PA,Inpatient,1,0,0.0,640.86,504.85,15.0
Unknown,Unknown,PA,Outpatient,2,0,0.0,476.96,407.14,20.0
Unknown,Unknown,TX,Emergency,1,1,1.0,1077.38,598.79,5.0
